Year,State Code,Producer Type,Fuel Source,Generators,Facilities,Nameplate Capacity (Megawatts),Summer Capacity (Megawatts)
2007,HI,Total Electric Power Industry,Other Gases,,1,9.0,9.0
2007,HI,Total Electric Power Industry,Petroleum,,,"2,224.0","2,020.0"
2007,HI,Total Electric Power Industry,Wind,,4,64.0,64.0
2007,IA,"Combined Heat and Power, Commercial Power",All Sources,,7,83.0,83.0
2007,IA,"Combined Heat and Power, Commercial Power",Coal,,3,75.0,75.0
2007,IA,"Combined Heat and Power, Commercial Power",Other Biomass,,,3.0,3.0
2007,IA,"Combined Heat and Power, Commercial Power",Petroleum,,2,5.0,5.0
2007,IA,"Combined Heat and Power, Industrial Power",All Sources,,7,367.0,365.0
2007,IA,"Combined Heat and Power, Industrial Power",Coal,,6,358.0,357.0
2007,IA,"Combined Heat and Power, Industrial Power",Petroleum,,1,9.0,8.0
2007,IA,"Electric Generators, Electric Utilities",All Sources,,144,"11,670.0","10,669.0"
2007,IA,"Electric Generators, Electric Utilities",Coal,,19,"7,052.0","6,535.0"
2007,IA,"Electric Generators, Electric Utilities",Hydroelectric,,2,128.0,128.0
2007,IA,"Electric Generators, Electric Utilities",Natural Gas,,30,"2,775.0","2,401.0"
2007,IA,"Electric Generators, Electric Utilities",Petroleum,,88,"1,040.0",930.0
2007,IA,"Electric Generators, Electric Utilities",Wind,,5,675.0,675.0
2007,IA,"Electric Generators, Independent Power Producers",All Sources,,32,"1,269.0","1,170.0"
2007,IA,"Electric Generators, Independent Power Producers",Hydroelectric,,2,3.0,3.0
2007,IA,"Electric Generators, Independent Power Producers",Natural Gas,,1,1.0,1.0
2007,IA,"Electric Generators, Independent Power Producers",Nuclear,,1,680.0,580.0
2007,IA,"Electric Generators, Independent Power Producers",Other Biomass,,,11.0,11.0
2007,IA,"Electric Generators, Independent Power Producers",Petroleum,,17,79.0,79.0
2007,IA,"Electric Generators, Independent Power Producers",Wind,,9,495.0,495.0
2007,IA,Total Electric Power Industry,All Sources,,190,"13,389.0","12,287.0"
2007,IA,Total Electric Power Industry,Coal,,,"7,485.0","6,967.0"
2007,IA,Total Electric Power Industry,Hydroelectric,,4,131.0,131.0
2007,IA,Total Electric Power Industry,Natural Gas,,31,"2,776.0","2,402.0"
2007,IA,Total Electric Power Industry,Nuclear,,1,680.0,580.0
2007,IA,Total Electric Power Industry,Other Biomass,,,15.0,15.0
2007,IA,Total Electric Power Industry,Petroleum,,,"1,133.0","1,023.0"
2007,IA,Total Electric Power Industry,Wind,,14,"1,170.0","1,170.0"
2007,ID,"Combined Heat and Power, Electric Power",All Sources,,4,33.0,32.0
2007,ID,"Combined Heat and Power, Electric Power",Natural Gas,,2,21.0,21.0
2007,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,,2,12.0,12.0
2007,ID,"Combined Heat and Power, Industrial Power",All Sources,,4,149.0,92.0
2007,ID,"Combined Heat and Power, Industrial Power",Coal,,2,19.0,17.0
2007,ID,"Combined Heat and Power, Industrial Power",Other,,2,16.0,15.0
2007,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,,2,114.0,60.0
2007,ID,"Electric Generators, Electric Utilities",All Sources,,43,"2,733.0","2,547.0"
2007,ID,"Electric Generators, Electric Utilities",Hydroelectric,,39,"2,289.0","2,166.0"
2007,ID,"Electric Generators, Electric Utilities",Natural Gas,,3,439.0,376.0
2007,ID,"Electric Generators, Electric Utilities",Petroleum,,1,5.0,5.0
2007,ID,"Electric Generators, Independent Power Producers",All Sources,,35,604.0,525.0
2007,ID,"Electric Generators, Independent Power Producers",Hydroelectric,,32,227.0,202.0
2007,ID,"Electric Generators, Independent Power Producers",Natural Gas,,1,302.0,248.0
2007,ID,"Electric Generators, Independent Power Producers",Wind,,2,75.0,75.0
2007,ID,Total Electric Power Industry,All Sources,,86,"3,518.0","3,196.0"
2007,ID,Total Electric Power Industry,Coal,,,19.0,17.0
2007,ID,Total Electric Power Industry,Hydroelectric,,71,"2,516.0","2,367.0"
2007,ID,Total Electric Power Industry,Natural Gas,,6,762.0,645.0
2007,ID,Total Electric Power Industry,Other,,1,16.0,15.0
2007,ID,Total Electric Power Industry,Petroleum,,,5.0,5.0
2007,ID,Total Electric Power Industry,Wind,,2,75.0,75.0
2007,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,,3,126.0,71.0
2007,IL,"Combined Heat and Power, Commercial Power",All Sources,,14,175.0,168.0
2007,IL,"Combined Heat and Power, Commercial Power",Coal,,1,47.0,47.0
2007,IL,"Combined Heat and Power, Commercial Power",Natural Gas,,26,128.0,121.0
2007,IL,"Combined Heat and Power, Electric Power",All Sources,,4,203.0,192.0
2007,IL,"Combined Heat and Power, Electric Power",Coal,,1,18.0,10.0
2007,IL,"Combined Heat and Power, Electric Power",Natural Gas,,3,185.0,182.0
2007,IL,"Combined Heat and Power, Industrial Power",All Sources,,28,671.0,644.0
2007,IL,"Combined Heat and Power, Industrial Power",Coal,,6,487.0,478.0
2007,IL,"Combined Heat and Power, Industrial Power",Natural Gas,,36,129.0,114.0
2007,IL,"Combined Heat and Power, Industrial Power",Other Gases,,2,40.0,40.0
2007,IL,"Combined Heat and Power, Industrial Power",Petroleum,,3,15.0,12.0
2007,IL,"Electric Generators, Electric Utilities",All Sources,,72,"5,568.0","4,642.0"
2007,IL,"Electric Generators, Electric Utilities",Coal,,7,"1,978.0","1,767.0"
2007,IL,"Electric Generators, Electric Utilities",Hydroelectric,,4,15.0,13.0
2007,IL,"Electric Generators, Electric Utilities",Natural Gas,,22,"3,160.0","2,483.0"
2007,IL,"Electric Generators, Electric Utilities",Petroleum,,38,414.0,377.0
2007,IL,"Electric Generators, Electric Utilities",Wind,,1,2.0,2.0
2007,IL,"Electric Generators, Independent Power Producers",All Sources,,100,"42,038.0","37,084.0"
2007,IL,"Electric Generators, Independent Power Producers",Coal,,18,"14,922.0","13,280.0"
2007,IL,"Electric Generators, Independent Power Producers",Hydroelectric,,4,24.0,20.0
2007,IL,"Electric Generators, Independent Power Producers",Natural Gas,,26,"13,439.0","10,809.0"
2007,IL,"Electric Generators, Independent Power Producers",Nuclear,,6,"11,882.0","11,379.0"
2007,IL,"Electric Generators, Independent Power Producers",Other Biomass,,,160.0,144.0
2007,IL,"Electric Generators, Independent Power Producers",Other Gases,,1,10.0,8.0
2007,IL,"Electric Generators, Independent Power Producers",Petroleum,,7,864.0,707.0
2007,IL,"Electric Generators, Independent Power Producers",Wind,,7,738.0,738.0
2007,IL,Total Electric Power Industry,All Sources,,218,"48,654.0","42,731.0"
2007,IL,Total Electric Power Industry,Coal,,,"17,452.0","15,582.0"
2007,IL,Total Electric Power Industry,Hydroelectric,,8,38.0,33.0
2007,IL,Total Electric Power Industry,Natural Gas,,82,"17,040.0","13,709.0"
2007,IL,Total Electric Power Industry,Nuclear,,6,"11,882.0","11,379.0"
2007,IL,Total Electric Power Industry,Other Biomass,,,160.0,144.0
2007,IL,Total Electric Power Industry,Other Gases,,2,50.0,47.0
2007,IL,Total Electric Power Industry,Petroleum,,,"1,292.0","1,097.0"
2007,IL,Total Electric Power Industry,Wind,,8,740.0,740.0
2007,IN,"Combined Heat and Power, Commercial Power",All Sources,,6,82.0,76.0
2007,IN,"Combined Heat and Power, Commercial Power",Coal,,2,63.0,59.0
2007,IN,"Combined Heat and Power, Commercial Power",Other Biomass,,,7.0,5.0
2007,IN,"Combined Heat and Power, Commercial Power",Petroleum,,3,13.0,12.0
2007,IN,"Combined Heat and Power, Electric Power",All Sources,,4,"1,490.0","1,351.0"
2007,IN,"Combined Heat and Power, Electric Power",Coal,,2,775.0,760.0
2007,IN,"Combined Heat and Power, Electric Power",Natural Gas,,2,715.0,591.0
2007,IN,"Combined Heat and Power, Industrial Power",All Sources,,14,856.0,726.0
2007,IN,"Combined Heat and Power, Industrial Power",Coal,,2,9.0,10.0
2007,IN,"Combined Heat and Power, Industrial Power",Natural Gas,,4,105.0,97.0
2007,IN,"Combined Heat and Power, Industrial Power",Other Biomass,,,5.0,4.0
2007,IN,"Combined Heat and Power, Industrial Power",Other Gases,,14,731.0,612.0
2007,IN,"Combined Heat and Power, Industrial Power",Petroleum,,2,6.0,4.0
2007,IN,"Electric Generators, Electric Utilities",All Sources,,67,"24,303.0","22,012.0"
2007,IN,"Electric Generators, Electric Utilities",Coal,,24,"20,044.0","18,416.0"
2007,IN,"Electric Generators, Electric Utilities",Hydroelectric,,5,92.0,60.0
2007,IN,"Electric Generators, Electric Utilities",Natural Gas,,19,"3,623.0","3,020.0"
2007,IN,"Electric Generators, Electric Utilities",Other Biomass,,,30.0,30.0
2007,IN,"Electric Generators, Electric Utilities",Petroleum,,12,513.0,487.0
2007,IN,"Electric Generators, Independent Power Producers",All Sources,,5,"3,320.0","2,856.0"
2007,IN,"Electric Generators, Independent Power Producers",Coal,,1,614.0,515.0
2007,IN,"Electric Generators, Independent Power Producers",Natural Gas,,4,"2,707.0","2,341.0"
2007,IN,Total Electric Power Industry,All Sources,,96,"30,050.0","27,021.0"
2007,IN,Total Electric Power Industry,Coal,,,"21,505.0","19,759.0"
2007,IN,Total Electric Power Industry,Hydroelectric,,5,92.0,60.0
2007,IN,Total Electric Power Industry,Natural Gas,,27,"7,150.0","6,048.0"
2007,IN,Total Electric Power Industry,Other Biomass,,,42.0,39.0
2007,IN,Total Electric Power Industry,Other Gases,,7,731.0,612.0
2007,IN,Total Electric Power Industry,Petroleum,,,531.0,503.0
2007,KS,"Combined Heat and Power, Commercial Power",All Sources,,1,4.0,4.0
2007,KS,"Combined Heat and Power, Commercial Power",Natural Gas,,2,4.0,4.0
2007,KS,"Combined Heat and Power, Industrial Power",All Sources,,2,35.0,29.0
2007,KS,"Combined Heat and Power, Industrial Power",Natural Gas,,4,35.0,29.0
2007,KS,"Electric Generators, Electric Utilities",All Sources,,133,"11,896.0","10,944.0"
2007,KS,"Electric Generators, Electric Utilities",Coal,,8,"5,472.0","5,208.0"
2007,KS,"Electric Generators, Electric Utilities",Natural Gas,,67,"4,429.0","3,900.0"
2007,KS,"Electric Generators, Electric Utilities",Nuclear,,1,"1,236.0","1,166.0"
2007,KS,"Electric Generators, Electric Utilities",Petroleum,,55,658.0,569.0
2007,KS,"Electric Generators, Electric Utilities",Wind,,2,101.0,101.0
2007,KS,"Electric Generators, Independent Power Producers",All Sources,,3,265.0,265.0
2007,KS,"Electric Generators, Independent Power Producers",Hydroelectric,,1,3.0,3.0
2007,KS,"Electric Generators, Independent Power Producers",Wind,,2,262.0,262.0
2007,KS,Total Electric Power Industry,All Sources,,139,"12,200.0","11,241.0"
2007,KS,Total Electric Power Industry,Coal,,,"5,472.0","5,208.0"
2007,KS,Total Electric Power Industry,Hydroelectric,,1,3.0,3.0
2007,KS,Total Electric Power Industry,Natural Gas,,70,"4,468.0","3,932.0"
2007,KS,Total Electric Power Industry,Nuclear,,1,"1,236.0","1,166.0"
2007,KS,Total Electric Power Industry,Petroleum,,,658.0,569.0
2007,KS,Total Electric Power Industry,Wind,,4,363.0,363.0
2007,KY,"Combined Heat and Power, Industrial Power",All Sources,,3,120.0,70.0
2007,KY,"Combined Heat and Power, Industrial Power",Natural Gas,,2,27.0,23.0
2007,KY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,,4,93.0,47.0
2007,KY,"Electric Generators, Electric Utilities",All Sources,,36,"19,406.0","16,819.0"
2007,KY,"Electric Generators, Electric Utilities",Coal,,16,"14,559.0","12,682.0"
2007,KY,"Electric Generators, Electric Utilities",Hydroelectric,,6,776.0,815.0
2007,KY,"Electric Generators, Electric Utilities",Natural Gas,,8,"4,045.0","3,295.0"
2007,KY,"Electric Generators, Electric Utilities",Other Biomass,,,15.0,15.0
2007,KY,"Electric Generators, Electric Utilities",Petroleum,,1,12.0,12.0
2007,KY,"Electric Generators, Independent Power Producers",All Sources,,9,"3,825.0","3,079.0"
2007,KY,"Electric Generators, Independent Power Producers",Coal,,5,"1,950.0","1,692.0"
2007,KY,"Electric Generators, Independent Power Producers",Hydroelectric,,1,2.0,2.0
2007,KY,"Electric Generators, Independent Power Producers",Natural Gas,,2,"1,774.0","1,320.0"
2007,KY,"Electric Generators, Independent Power Producers",Petroleum,,1,99.0,65.0
2007,KY,Total Electric Power Industry,All Sources,,48,"23,351.0","19,968.0"
2007,KY,Total Electric Power Industry,Coal,,,"16,510.0","14,374.0"
2007,KY,Total Electric Power Industry,Hydroelectric,,7,777.0,817.0
2007,KY,Total Electric Power Industry,Natural Gas,,11,"5,845.0","4,638.0"
2007,KY,Total Electric Power Industry,Other Biomass,,,15.0,15.0
2007,KY,Total Electric Power Industry,Petroleum,,,110.0,77.0
2007,KY,Total Electric Power Industry,Wood and Wood Derived Fuels,,2,93.0,47.0
2007,LA,"Combined Heat and Power, Commercial Power",All Sources,,1,13.0,11.0
2007,LA,"Combined Heat and Power, Commercial Power",Natural Gas,,2,13.0,11.0
2007,LA,"Combined Heat and Power, Electric Power",All Sources,,3,976.0,855.0
2007,LA,"Combined Heat and Power, Electric Power",Natural Gas,,2,780.0,722.0
2007,LA,"Combined Heat and Power, Electric Power",Other Gases,,1,196.0,133.0
2007,LA,"Combined Heat and Power, Industrial Power",All Sources,,42,"5,823.0","4,924.0"
2007,LA,"Combined Heat and Power, Industrial Power",Natural Gas,,54,"4,982.0","4,169.0"
2007,LA,"Combined Heat and Power, Industrial Power",Other,,10,246.0,231.0
2007,LA,"Combined Heat and Power, Industrial Power",Other Biomass,,,3.0,3.0
2007,LA,"Combined Heat and Power, Industrial Power",Other Gases,,2,75.0,34.0
2007,LA,"Combined Heat and Power, Industrial Power",Petroleum,,2,106.0,106.0
2007,LA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,,12,411.0,380.0
2007,LA,"Electric Generators, Electric Utilities",All Sources,,36,"16,607.0","14,756.0"
2007,LA,"Electric Generators, Electric Utilities",Coal,,3,"1,893.0","1,739.0"
2007,LA,"Electric Generators, Electric Utilities",Natural Gas,,27,"12,216.0","10,650.0"
2007,LA,"Electric Generators, Electric Utilities",Nuclear,,2,"2,236.0","2,127.0"
2007,LA,"Electric Generators, Electric Utilities",Petroleum,,4,262.0,240.0
2007,LA,"Electric Generators, Independent Power Producers",All Sources,,10,"6,740.0","5,777.0"
2007,LA,"Electric Generators, Independent Power Producers",Coal,,1,"1,871.0","1,743.0"
2007,LA,"Electric Generators, Independent Power Producers",Hydroelectric,,1,192.0,192.0
2007,LA,"Electric Generators, Independent Power Producers",Natural Gas,,7,"4,665.0","3,831.0"
2007,LA,"Electric Generators, Independent Power Producers",Other Biomass,,,12.0,11.0
2007,LA,Total Electric Power Industry,All Sources,,92,"30,158.0","26,323.0"
2007,LA,Total Electric Power Industry,Coal,,,"3,764.0","3,482.0"
2007,LA,Total Electric Power Industry,Hydroelectric,,1,192.0,192.0
2007,LA,Total Electric Power Industry,Natural Gas,,64,"22,656.0","19,384.0"
2007,LA,Total Electric Power Industry,Nuclear,,2,"2,236.0","2,127.0"
2007,LA,Total Electric Power Industry,Other,,5,246.0,231.0
2007,LA,Total Electric Power Industry,Other Biomass,,,15.0,14.0
2007,LA,Total Electric Power Industry,Other Gases,,2,271.0,167.0
2007,LA,Total Electric Power Industry,Petroleum,,,368.0,346.0
2007,LA,Total Electric Power Industry,Wood and Wood Derived Fuels,,6,411.0,380.0
2007,MA,"Combined Heat and Power, Commercial Power",All Sources,,11,202.0,174.0
2007,MA,"Combined Heat and Power, Commercial Power",Hydroelectric,,2,2.0,2.0
2007,MA,"Combined Heat and Power, Commercial Power",Natural Gas,,12,88.0,81.0
2007,MA,"Combined Heat and Power, Commercial Power",Other Biomass,,,18.0,9.0
2007,MA,"Combined Heat and Power, Commercial Power",Petroleum,,3,95.0,82.0
2007,MA,"Combined Heat and Power, Electric Power",All Sources,,7,"1,199.0",962.0
2007,MA,"Combined Heat and Power, Electric Power",Natural Gas,,6,"1,179.0",942.0
2007,MA,"Combined Heat and Power, Electric Power",Petroleum,,1,20.0,20.0
2007,MA,"Combined Heat and Power, Industrial Power",All Sources,,16,116.0,108.0
2007,MA,"Combined Heat and Power, Industrial Power",Coal,,2,11.0,10.0
2007,MA,"Combined Heat and Power, Industrial Power",Hydroelectric,,6,4.0,4.0
2007,MA,"Combined Heat and Power, Industrial Power",Natural Gas,,12,86.0,88.0
2007,MA,"Combined Heat and Power, Industrial Power",Petroleum,,5,15.0,6.0
2007,MA,"Electric Generators, Electric Utilities",All Sources,,22,988.0,827.0
2007,MA,"Electric Generators, Electric Utilities",Hydroelectric,,6,51.0,47.0
2007,MA,"Electric Generators, Electric Utilities",Natural Gas,,3,174.0,131.0
2007,MA,"Electric Generators, Electric Utilities",Petroleum,,12,761.0,648.0
2007,MA,"Electric Generators, Electric Utilities",Wind,,1,2.0,2.0
2007,MA,"Electric Generators, Independent Power Producers",All Sources,,73,"12,793.0","11,486.0"
2007,MA,"Electric Generators, Independent Power Producers",Coal,,4,"1,764.0","1,734.0"
2007,MA,"Electric Generators, Independent Power Producers",Hydroelectric,,21,215.0,206.0
2007,MA,"Electric Generators, Independent Power Producers",Natural Gas,,11,"5,630.0","4,547.0"
2007,MA,"Electric Generators, Independent Power Producers",Nuclear,,1,670.0,685.0
2007,MA,"Electric Generators, Independent Power Producers",Other Biomass,,,330.0,264.0
2007,MA,"Electric Generators, Independent Power Producers",Petroleum,,16,"2,617.0","2,381.0"
2007,MA,"Electric Generators, Independent Power Producers",Pumped Storage,,2,"1,540.0","1,643.0"
2007,MA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,,2,27.0,26.0
2007,MA,Total Electric Power Industry,All Sources,,129,"15,299.0","13,557.0"
2007,MA,Total Electric Power Industry,Coal,,,"1,776.0","1,744.0"
2007,MA,Total Electric Power Industry,Hydroelectric,,31,272.0,259.0
2007,MA,Total Electric Power Industry,Natural Gas,,32,"7,158.0","5,789.0"
2007,MA,Total Electric Power Industry,Nuclear,,1,670.0,685.0
2007,MA,Total Electric Power Industry,Other Biomass,,,348.0,273.0
2007,MA,Total Electric Power Industry,Petroleum,,,"3,508.0","3,137.0"
2007,MA,Total Electric Power Industry,Pumped Storage,,2,"1,540.0","1,643.0"
2007,MA,Total Electric Power Industry,Wind,,1,2.0,2.0
2007,MA,Total Electric Power Industry,Wood and Wood Derived Fuels,,2,27.0,26.0
2007,MD,"Combined Heat and Power, Commercial Power",All Sources,,6,16.0,13.0
