# HDD and CDD. Same for all scenarios and GCAM versions. Simply check that the loaded version in the config file matches this data.
# Source: GCAM DB; module_energy_L143.HDDCDD; constdd_no_GCM
scenario,region,var,year,value
scen,South Africa,Energy Service|Residential|Heating Degree Days,2060,1434
scen,South Africa,Energy Service|Residential|Heating Degree Days,2065,1434
scen,South Africa,Energy Service|Residential|Heating Degree Days,2070,1434
scen,South Africa,Energy Service|Residential|Heating Degree Days,2075,1434
scen,South Africa,Energy Service|Residential|Heating Degree Days,2080,1434
scen,South Africa,Energy Service|Residential|Heating Degree Days,2085,1434
scen,South Africa,Energy Service|Residential|Heating Degree Days,2090,1434
scen,South Africa,Energy Service|Residential|Heating Degree Days,2095,1434
scen,South Africa,Energy Service|Residential|Heating Degree Days,2100,1434
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,1975,4115
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,1990,4211
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2005,4205
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2010,4203
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2015,4202
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2020,4210
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2025,4210
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2030,4210
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2035,4209
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2040,4209
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2045,4208
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2050,4208
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2055,4208
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2060,4207
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2065,4207
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2070,4206
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2075,4206
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2080,4206
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2085,4206
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2090,4206
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2095,4206
scen,South America_Northern,Energy Service|Residential|Cooling Degree Days,2100,4206
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,1975,11
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,1990,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2005,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2010,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2015,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2020,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2025,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2030,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2035,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2040,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2045,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2050,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2055,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2060,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2065,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2070,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2075,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2080,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2085,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2090,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2095,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2100,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,1975,11
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,1990,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2005,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2010,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2015,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2020,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2025,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2030,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2035,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2040,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2045,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2050,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2055,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2060,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2065,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2070,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2075,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2080,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2085,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2090,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2095,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2100,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,1975,11
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,1990,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2005,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2010,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2015,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2020,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2025,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2030,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2035,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2040,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2045,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2050,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2055,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2060,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2065,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2070,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2075,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2080,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2085,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2090,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2095,9
scen,South America_Northern,Energy Service|Residential|Heating Degree Days,2100,9
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,1975,967
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,1990,1032
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2005,1069
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2010,1081
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2015,1090
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2020,1089
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2025,1099
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2030,1108
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2035,1115
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2040,1122
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2045,1128
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2050,1134
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2055,1139
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2060,1144
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2065,1148
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2070,1153
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2075,1157
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2080,1161
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2085,1164
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2090,1167
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2095,1171
scen,South America_Southern,Energy Service|Residential|Cooling Degree Days,2100,1174
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,1975,2977
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,1990,2833
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2005,2790
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2010,2783
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2015,2777
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2020,2778
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2025,2764
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2030,2751
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2035,2740
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2040,2731
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2045,2722
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2050,2715
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2055,2707
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2060,2701
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2065,2694
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2070,2688
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2075,2682
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2080,2676
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2085,2670
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2090,2664
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2095,2658
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2100,2653
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,1975,2977
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,1990,2833
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2005,2790
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2010,2783
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2015,2777
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2020,2778
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2025,2764
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2030,2751
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2035,2740
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2040,2731
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2045,2722
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2050,2715
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2055,2707
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2060,2701
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2065,2694
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2070,2688
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2075,2682
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2080,2676
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2085,2670
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2090,2664
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2095,2658
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2100,2653
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,1975,2977
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,1990,2833
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2005,2790
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2010,2783
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2015,2777
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2020,2778
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2025,2764
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2030,2751
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2035,2740
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2040,2731
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2045,2722
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2050,2715
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2055,2707
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2060,2701
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2065,2694
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2070,2688
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2075,2682
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2080,2676
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2085,2670
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2090,2664
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2095,2658
scen,South America_Southern,Energy Service|Residential|Heating Degree Days,2100,2653
scen,South Asia,Energy Service|Residential|Cooling Degree Days,1975,4056
scen,South Asia,Energy Service|Residential|Cooling Degree Days,1990,4215
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2005,4069
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2010,4043
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2015,4009
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2020,3972
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2025,3929
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2030,3885
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2035,3841
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2040,3796
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2045,3751
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2050,3707
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2055,3665
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2060,3624
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2065,3584
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2070,3547
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2075,3513
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2080,3482
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2085,3455
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2090,3430
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2095,3406
scen,South Asia,Energy Service|Residential|Cooling Degree Days,2100,3384
scen,South Asia,Energy Service|Residential|Heating Degree Days,1975,948
scen,South Asia,Energy Service|Residential|Heating Degree Days,1990,748
scen,South Asia,Energy Service|Residential|Heating Degree Days,2005,962
scen,South Asia,Energy Service|Residential|Heating Degree Days,2010,1002
scen,South Asia,Energy Service|Residential|Heating Degree Days,2015,1064
scen,South Asia,Energy Service|Residential|Heating Degree Days,2020,1120
scen,South Asia,Energy Service|Residential|Heating Degree Days,2025,1185
scen,South Asia,Energy Service|Residential|Heating Degree Days,2030,1253
scen,South Asia,Energy Service|Residential|Heating Degree Days,2035,1322
scen,South Asia,Energy Service|Residential|Heating Degree Days,2040,1393
scen,South Asia,Energy Service|Residential|Heating Degree Days,2045,1463
scen,South Asia,Energy Service|Residential|Heating Degree Days,2050,1532
scen,South Asia,Energy Service|Residential|Heating Degree Days,2055,1598
scen,South Asia,Energy Service|Residential|Heating Degree Days,2060,1663
scen,South Asia,Energy Service|Residential|Heating Degree Days,2065,1725
scen,South Asia,Energy Service|Residential|Heating Degree Days,2070,1783
scen,South Asia,Energy Service|Residential|Heating Degree Days,2075,1837
scen,South Asia,Energy Service|Residential|Heating Degree Days,2080,1886
scen,South Asia,Energy Service|Residential|Heating Degree Days,2085,1929
scen,South Asia,Energy Service|Residential|Heating Degree Days,2090,1969
scen,South Asia,Energy Service|Residential|Heating Degree Days,2095,2006
scen,South Asia,Energy Service|Residential|Heating Degree Days,2100,2040
scen,South Asia,Energy Service|Residential|Heating Degree Days,1975,948
scen,South Asia,Energy Service|Residential|Heating Degree Days,1990,748
scen,South Asia,Energy Service|Residential|Heating Degree Days,2005,962
scen,South Asia,Energy Service|Residential|Heating Degree Days,2010,1002
scen,South Asia,Energy Service|Residential|Heating Degree Days,2015,1064
scen,South Asia,Energy Service|Residential|Heating Degree Days,2020,1120
scen,South Asia,Energy Service|Residential|Heating Degree Days,2025,1185
scen,South Asia,Energy Service|Residential|Heating Degree Days,2030,1253
scen,South Asia,Energy Service|Residential|Heating Degree Days,2035,1322
scen,South Asia,Energy Service|Residential|Heating Degree Days,2040,1393
scen,South Asia,Energy Service|Residential|Heating Degree Days,2045,1463
scen,South Asia,Energy Service|Residential|Heating Degree Days,2050,1532
scen,South Asia,Energy Service|Residential|Heating Degree Days,2055,1598
scen,South Asia,Energy Service|Residential|Heating Degree Days,2060,1663
scen,South Asia,Energy Service|Residential|Heating Degree Days,2065,1725
scen,South Asia,Energy Service|Residential|Heating Degree Days,2070,1783
scen,South Asia,Energy Service|Residential|Heating Degree Days,2075,1837
scen,South Asia,Energy Service|Residential|Heating Degree Days,2080,1886
scen,South Asia,Energy Service|Residential|Heating Degree Days,2085,1929
scen,South Asia,Energy Service|Residential|Heating Degree Days,2090,1969
scen,South Asia,Energy Service|Residential|Heating Degree Days,2095,2006
scen,South Asia,Energy Service|Residential|Heating Degree Days,2100,2040
scen,South Asia,Energy Service|Residential|Heating Degree Days,1975,948
scen,South Asia,Energy Service|Residential|Heating Degree Days,1990,748
scen,South Asia,Energy Service|Residential|Heating Degree Days,2005,962
scen,South Asia,Energy Service|Residential|Heating Degree Days,2010,1002
scen,South Asia,Energy Service|Residential|Heating Degree Days,2015,1064
scen,South Asia,Energy Service|Residential|Heating Degree Days,2020,1120
scen,South Asia,Energy Service|Residential|Heating Degree Days,2025,1185
scen,South Asia,Energy Service|Residential|Heating Degree Days,2030,1253
scen,South Asia,Energy Service|Residential|Heating Degree Days,2035,1322
scen,South Asia,Energy Service|Residential|Heating Degree Days,2040,1393
scen,South Asia,Energy Service|Residential|Heating Degree Days,2045,1463
scen,South Asia,Energy Service|Residential|Heating Degree Days,2050,1532
scen,South Asia,Energy Service|Residential|Heating Degree Days,2055,1598
scen,South Asia,Energy Service|Residential|Heating Degree Days,2060,1663
scen,South Asia,Energy Service|Residential|Heating Degree Days,2065,1725
scen,South Asia,Energy Service|Residential|Heating Degree Days,2070,1783
scen,South Asia,Energy Service|Residential|Heating Degree Days,2075,1837
scen,South Asia,Energy Service|Residential|Heating Degree Days,2080,1886
scen,South Asia,Energy Service|Residential|Heating Degree Days,2085,1929
scen,South Asia,Energy Service|Residential|Heating Degree Days,2090,1969
scen,South Asia,Energy Service|Residential|Heating Degree Days,2095,2006
scen,South Asia,Energy Service|Residential|Heating Degree Days,2100,2040
scen,South Korea,Energy Service|Residential|Cooling Degree Days,1975,811
scen,South Korea,Energy Service|Residential|Cooling Degree Days,1990,864
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2005,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2010,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2015,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2020,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2025,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2030,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2035,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2040,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2045,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2050,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2055,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2060,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2065,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2070,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2075,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2080,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2085,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2090,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2095,866
scen,South Korea,Energy Service|Residential|Cooling Degree Days,2100,866
scen,South Korea,Energy Service|Residential|Heating Degree Days,1975,5236
scen,South Korea,Energy Service|Residential|Heating Degree Days,1990,5114
scen,South Korea,Energy Service|Residential|Heating Degree Days,2005,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2010,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2015,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2020,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2025,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2030,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2035,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2040,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2045,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2050,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2055,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2060,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2065,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2070,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2075,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2080,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2085,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2090,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2095,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2100,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,1975,5236
scen,South Korea,Energy Service|Residential|Heating Degree Days,1990,5114
scen,South Korea,Energy Service|Residential|Heating Degree Days,2005,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2010,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2015,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2020,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2025,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2030,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2035,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2040,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2045,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2050,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2055,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2060,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2065,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2070,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2075,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2080,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2085,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2090,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2095,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2100,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,1975,5236
scen,South Korea,Energy Service|Residential|Heating Degree Days,1990,5114
scen,South Korea,Energy Service|Residential|Heating Degree Days,2005,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2010,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2015,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2020,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2025,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2030,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2035,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2040,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2045,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2050,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2055,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2060,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2065,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2070,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2075,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2080,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2085,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2090,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2095,5110
scen,South Korea,Energy Service|Residential|Heating Degree Days,2100,5110
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,1975,4578
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,1990,4678
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2005,4675
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2010,4671
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2015,4672
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2020,4666
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2025,4664
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2030,4664
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2035,4664
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2040,4664
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2045,4664
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2050,4663
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2055,4660
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2060,4658
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2065,4655
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2070,4653
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2075,4650
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2080,4647
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2085,4645
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2090,4643
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2095,4642
scen,Southeast Asia,Energy Service|Residential|Cooling Degree Days,2100,4642
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,1975,622
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,1990,549
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2005,521
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2010,501
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2015,485
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2020,466
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2025,458
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2030,447
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2035,435
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2040,423
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2045,413
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2050,405
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2055,400
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2060,396
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2065,394
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2070,393
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2075,393
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2080,396
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2085,399
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2090,402
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2095,403
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,2100,403
scen,Southeast Asia,Energy Service|Residential|Heating Degree Days,1975,622
